weg_num,foto_id,framenum,lat,lon,taken_at
0513_095,8,418,52.4629183333,9.01775166667,10:33:03.926000
0513_095,9,492,52.4630533333,9.01781833333,10:33:06.395000
0513_095,10,538,52.463195,9.01786333333,10:33:07.923000
0513_095,11,568,52.4632666667,9.01788666667,10:33:08.922000
0513_095,1,59,52.462095,9.01751833333,10:32:51.925000
0513_095,12,598,52.4633416667,9.017915,10:33:09.925000
0513_095,13,642,52.4634133333,9.01794666667,10:33:11.397000
0513_095,14,658,52.4634933333,9.017955,10:33:11.932000
0513_095,15,688,52.4635733333,9.01795166667,10:33:12.932000
0513_095,16,718,52.46365,9.01795333333,10:33:13.931000
0513_095,17,748,52.46373,9.01793333333,10:33:14.928000
0513_095,18,792,52.46381,9.0179,10:33:16.395000
0513_095,19,808,52.46389,9.01785,10:33:16.933000
0513_095,20,838,52.4639683333,9.01779666667,10:33:17.932000
0513_095,22,898,52.4641083333,9.01772833333,10:33:19.926000
0513_095,23,942,52.464185,9.017695,10:33:21.384000
0513_095,24,958,52.4642633333,9.017655,10:33:21.935000
0513_095,25,988,52.4643433333,9.01761333333,10:33:22.934000
0513_096,9,1005,52.4734216667,9.02005333333,10:37:16.433000
0513_096,10,1021,52.473495,9.02008166667,10:37:16.956000
0513_096,11,1081,52.4736233333,9.020135,10:37:18.954000
0513_096,12,1155,52.4737383333,9.02017833333,10:37:21.427000
0513_096,4,811,52.472985,9.01986666667,10:37:09.953000
0513_096,5,871,52.4731216667,9.01993,10:37:11.953000
0513_096,6,901,52.4731916667,9.01996166667,10:37:12.954000
0513_096,7,931,52.47327,9.01999166667,10:37:13.957000
0513_096,8,961,52.473345,9.02002166667,10:37:14.955000
0513_097,2,200,52.4852166667,9.00907333333,14:51:50.194000
0513_097,31,2520,52.4834433333,9.01541166667,14:53:07.629000
0513_097,32,2597,52.483405,9.01566333333,14:53:10.200000
0513_097,34,2777,52.4833316667,9.01616166667,14:53:16.199000
0513_097,35,2867,52.4832933333,9.01641333333,14:53:19.202000
0513_097,36,2970,52.483255,9.01667,14:53:22.628000
0513_097,37,3047,52.4832183333,9.01691833333,14:53:25.199000
0513_097,38,3167,52.4831866667,9.017135,14:53:29.196000
0513_097,40,5086,52.4834216667,9.01746,14:54:33.198000
0513_097,43,5368,52.4838383333,9.01795,14:54:42.628000
0513_097,45,5535,52.48414,9.01830666667,14:54:48.192000
0513_097,48,5818,52.4845933333,9.01884666667,14:54:57.621000
0513_097,52,6165,52.4852033333,9.019565,14:55:09.193000
0513_097,56,6525,52.4857766667,9.02023,14:55:21.193000
0513_097,58,6717,52.4860633333,9.02056333333,14:55:27.622000
0513_097,65,7274,52.4870583333,9.02174666667,14:55:46.194000
0513_097,8,739,52.4842766667,9.00961166667,14:52:08.213000
0513_097,11,949,52.4841516667,9.01039,14:52:15.200000
0513_098,9,1328,52.4877283333,9.03304,14:39:04.203000
0513_098,3,278,52.4883316667,9.032785,14:38:29.188000
0513_098,1,39,52.4886133333,9.03265,14:38:21.185000
0513_098,6,609,52.4878866667,9.03297333333,14:38:40.202000
0513_099,11,1022,52.5227166667,8.95368166667,10:22:18.829000
0513_099,12,1078,52.522605,8.95402333333,10:22:21.310000
0513_099,13,1124,52.5224916667,8.95436166667,10:22:22.828000
0513_099,14,1183,52.5223766667,8.95470666667,10:22:24.822000
0513_099,15,1243,52.5222616667,8.95505833333,10:22:26.815000
0513_099,16,1303,52.5221416667,8.95542166667,10:22:28.822000
0513_099,17,1378,52.52202,8.955785,10:22:31.299000
0513_099,18,1423,52.5219,8.95613833333,10:22:32.824000
0513_099,19,1483,52.5217766667,8.95651333333,10:22:34.823000
0513_099,21,1604,52.52152,8.957275,10:22:38.851000
0513_099,22,1677,52.521395,8.95765,10:22:41.299000
0513_099,23,1723,52.5212666667,8.958035,10:22:42.831000
0513_099,24,1753,52.5211983333,8.958235,10:22:43.822000
0513_099,26,1827,52.521065,8.958645,10:22:46.308000
0513_099,27,1843,52.5209966667,8.95885333333,10:22:46.822000
0513_099,30,1977,52.52074,8.95963166667,10:22:51.299000
0513_099,2,332,52.523575,8.95115666667,10:21:56.314000
0513_099,4,584,52.5234,8.95160666667,10:22:04.844000
0513_099,6,704,52.52323,8.95211166667,10:22:08.827000
0513_099,7,779,52.5231316667,8.95241,10:22:11.334000
0513_099,8,824,52.52303,8.95272333333,10:22:12.830000
0513_099,9,884,52.5229283333,8.953035,10:22:14.829000
0513_099,10,944,52.5228233333,8.95334666667,10:22:16.829000
0513_101,16,1165,52.5233433333,8.961605,10:16:47.809000
0513_101,20,1418,52.5241816667,8.96145666667,10:16:56.284000
0513_101,21,1464,52.52434,8.961385,10:16:57.812000
0513_101,22,1525,52.5244983333,8.96132166667,10:16:59.818000
0513_101,23,1585,52.524665,8.96125833333,10:17:01.842000
0513_101,24,1645,52.5248316667,8.96119166667,10:17:03.848000
0513_101,25,1719,52.525,8.961125,10:17:06.303000
0513_101,26,1765,52.5251716667,8.96106166667,10:17:07.827000
0513_101,27,1825,52.5253416667,8.96099666667,10:17:09.825000
0513_101,29,1944,52.5256883333,8.96084333333,10:17:13.826000
0513_101,30,2019,52.52586,8.960755,10:17:16.302000
0513_101,31,2065,52.5260283333,8.96065333333,10:17:17.833000
0513_101,32,2124,52.5261983333,8.96055,10:17:19.827000
0513_101,33,2185,52.526365,8.96045333333,10:17:21.847000
0513_101,34,2245,52.5265333333,8.960355,10:17:23.841000
0513_101,37,2424,52.5270183333,8.96007666667,10:17:29.834000
0513_101,42,2724,52.527785,8.95964,10:17:39.840000
0513_101,44,2844,52.528065,8.95948166667,10:17:43.841000
0513_101,48,3144,52.5286633333,8.95915666667,10:17:53.834000
0513_101,49,3234,52.528825,8.959065,10:17:56.833000
0513_101,50,3324,52.5289783333,8.95897666667,10:17:59.833000
0513_101,51,3413,52.529125,8.95889,10:18:02.825000
0513_101,52,3533,52.5292766667,8.95879166667,10:18:06.815000
0513_101,53,3863,52.5293416667,8.95854833333,10:18:17.823000
0513_101,54,3983,52.52939,8.95832833333,10:18:21.824000
0513_101,8,685,52.5217416667,8.96108,10:16:31.810000
0513_101,1,71,52.52064,8.96021166667,10:16:11.324000
0513_101,9,745,52.521925,8.96122833333,10:16:33.810000
0513_101,10,819,52.522115,8.96137166667,10:16:36.286000
0513_101,13,984,52.5226933333,8.96163333333,10:16:41.806000
0513_102,15,1000,52.51744,8.94387,09:15:46.780000
0513_102,2,101,52.51643,8.94763,09:15:16.770000
0513_102,16,1060,52.5175333333,8.94352666667,09:15:48.781000
0513_102,17,1120,52.5176216667,8.94319,09:15:50.780000
0513_102,18,1180,52.5177083333,8.94287,09:15:52.779000
0513_102,19,1255,52.5177833333,8.94257666667,09:15:55.261000
0513_102,3,251,52.5163966667,8.94738166667,09:15:21.779000
0513_102,5,401,52.5165483333,8.94691,09:15:26.779000
0513_102,6,461,52.5166233333,8.94666166667,09:15:28.780000
0513_102,7,521,52.516705,8.94640333333,09:15:30.780000
0513_102,1,55,52.5165783333,8.94767833333,09:15:15.261000
0513_102,8,581,52.51679,8.94613333333,09:15:32.779000
0513_102,9,656,52.5168783333,8.945845,09:15:35.295000
0513_102,10,701,52.5169733333,8.94554666667,09:15:36.813000
0513_102,11,760,52.51707,8.94524,09:15:38.780000
0513_102,12,821,52.517165,8.94491166667,09:15:40.812000
0513_102,13,880,52.5172566667,8.94457,09:15:42.781000
0513_102,14,956,52.5173483333,8.94422,09:15:45.294000
0513_103,16,1048,52.5145816667,8.95146166667,09:40:05.793000
0513_103,17,1108,52.5144333333,8.95171166667,09:40:07.792000
0513_103,18,1183,52.5142716667,8.95194,09:40:10.273000
0513_103,19,1229,52.5141083333,8.952105,09:40:11.832000
0513_103,20,1288,52.5139166667,8.95219,09:40:13.793000
0513_103,21,1349,52.5136983333,8.95220333333,09:40:15.831000
0513_103,22,1408,52.513505,8.95222333333,09:40:17.792000
0513_103,4,329,52.5160066667,8.94848333333,09:39:41.792000
0513_103,5,389,52.5159166667,8.948675,09:39:43.792000
0513_103,6,449,52.515825,8.94887166667,09:39:45.793000
0513_103,7,509,52.515715,8.94910833333,09:39:47.791000
0513_103,8,583,52.51559,8.94937833333,09:39:50.275000
0513_103,9,629,52.5154583333,8.94965,09:39:51.792000
0513_103,10,689,52.5153366667,8.949905,09:39:53.793000
0513_103,12,809,52.515085,8.95041,09:39:57.792000
0513_103,13,883,52.5149616667,8.95066333333,09:40:00.273000
0513_103,14,928,52.5148416667,8.95092166667,09:40:01.793000
0513_104,10,1052,52.5274616667,8.97925166667,11:56:30.846000
0513_104,16,1426,52.5270616667,8.98063666667,11:56:43.316000
0513_104,20,1651,52.52679,8.98164833333,11:56:50.847000
0513_104,23,1832,52.526595,8.98244166667,11:56:56.871000
0513_104,24,1891,52.5265433333,8.98269,11:56:58.847000
0513_104,25,1951,52.5264916667,8.982905,11:57:00.847000
0513_104,3,377,52.5276216667,8.977465,11:56:08.319000
0513_104,4,482,52.5276,8.97774166667,11:56:11.843000
0513_104,6,676,52.527635,8.97821333333,11:56:18.313000
0513_104,1,77,52.52763,8.97724833333,11:55:58.312000
0513_104,8,872,52.52756,8.97871166667,11:56:24.844000
0513_105,10,1018,52.5281466667,8.98267666667,11:52:03.842000
0513_105,1,103,52.5269566667,8.981145,11:51:33.313000
0513_105,19,1828,52.5293316667,8.984285,11:52:30.842000
0513_105,21,2008,52.5295833333,8.98465,11:52:36.842000
0513_105,23,2202,52.5298516667,8.98503333333,11:52:43.311000
0513_105,28,2651,52.530495,8.98598833333,11:52:58.313000
0513_105,3,403,52.527215,8.98137333333,11:51:43.311000
0513_105,4,479,52.5273366667,8.98154333333,11:51:45.842000
0513_105,5,569,52.5274666667,8.98171166667,11:51:48.842000
0513_105,7,748,52.5277383333,8.982095,11:51:54.841000
0513_105,8,853,52.5278716667,8.98229,11:51:58.314000
0513_107,1,58,52.5112533333,8.99187,12:12:46.855000
0513_109,10,1011,52.5382866667,8.984715,11:39:48.298000
0513_109,11,1057,52.538185,8.98487166667,11:39:49.829000
0513_109,23,1836,52.536965,8.987195,11:40:15.828000
0513_109,26,2017,52.5367716667,8.98779,11:40:21.849000
0513_109,27,2076,52.536705,8.987985,11:40:23.826000
0513_109,28,2136,52.5366383333,8.98818833333,11:40:25.849000
0513_109,32,2376,52.536365,8.98903666667,11:40:33.829000
0513_109,33,2436,52.5363033333,8.98924833333,11:40:35.827000
0513_109,34,2510,52.536235,8.98944333333,11:40:38.300000
0513_109,3,367,52.5390366667,8.98339333333,11:39:26.834000
0513_109,1,37,52.5392616667,8.98304,11:39:15.826000
0513_109,4,488,52.5389166667,8.98361666667,11:39:30.855000
0513_110,13,1052,52.499185,8.98223833333,16:15:40.627000
0513_110,14,1103,52.4991783333,8.98246833333,16:15:42.323000
0513_110,15,1163,52.4991766667,8.98269833333,16:15:44.324000
0513_110,16,1223,52.4991916667,8.98294833333,16:15:46.323000
0513_110,17,1283,52.4992116667,8.98321,16:15:48.324000
0513_110,18,1352,52.4992183333,8.98347166667,16:15:50.626000
0513_110,19,1403,52.4992233333,8.98373666667,16:15:52.324000
0513_110,20,1464,52.4992133333,8.98401,16:15:54.340000
0513_110,21,1523,52.4992,8.98428833333,16:15:56.324000
0513_110,23,1652,52.499215,8.98484833333,16:16:00.627000
0513_110,25,1763,52.4992683333,8.98542,16:16:04.325000
0513_110,26,1823,52.4992883333,8.98570833333,16:16:06.324000
0513_110,28,1952,52.4993433333,8.98627333333,16:16:10.642000
0513_110,6,504,52.4995733333,8.98068166667,16:15:22.325000
0513_110,10,863,52.4991966667,8.98154333333,16:15:34.324000
0513_111,3,231,52.4701216667,9.00184666667,11:32:23.002000
0513_111,4,291,52.4701383333,9.00168166667,11:32:25.002000
0513_111,5,351,52.470155,9.00152166667,11:32:27.003000
0513_111,6,410,52.4701783333,9.00137333333,11:32:28.996000
0513_111,7,484,52.4702083333,9.001245,11:32:31.462000
0513_112,4,297,52.4658316667,9.00251333333,10:22:29.916000
0513_112,1,87,52.4654916667,9.00238166667,10:22:22.924000
0513_113,2,198,52.46628,9.00283,10:22:53.923000
0513_113,5,422,52.4666233333,9.002855,10:23:01.394000
0513_113,6,468,52.4667366667,9.00286166667,10:23:02.915000
0513_113,8,588,52.4669816667,9.00284333333,10:23:06.921000
0513_113,9,648,52.4671266667,9.00278166667,10:23:08.926000
0513_113,10,678,52.4672416667,9.00270166667,10:23:09.928000
0513_113,11,722,52.46735,9.002625,10:23:11.400000
0513_113,12,738,52.467465,9.00254833333,10:23:11.927000
0513_113,13,768,52.4675633333,9.00248166667,10:23:12.927000
0513_113,14,798,52.4676616667,9.002405,10:23:13.927000
0513_113,15,828,52.4677366667,9.00235166667,10:23:14.926000
0513_113,16,889,52.4678716667,9.00226666667,10:23:16.940000
0513_114,12,1003,52.4746966667,9.00967666667,12:15:44.088000
0513_114,13,1063,52.474655,9.00987666667,12:15:46.089000
0513_114,14,1123,52.47463,9.01008333333,12:15:48.088000
0513_114,15,1183,52.47459,9.0103,12:15:50.097000
0513_114,16,1256,52.4745533333,9.01051333333,12:15:52.558000
0513_114,17,1302,52.474515,9.01071,12:15:54.090000
0513_114,18,1363,52.4744766667,9.01089166667,12:15:56.097000
0513_114,19,1423,52.4744433333,9.01104666667,12:15:58.095000
0513_114,20,1572,52.4743633333,9.01148166667,12:16:03.097000
0513_114,2,163,52.4749133333,9.00814833333,12:15:16.093000
0513_114,21,1633,52.4743533333,9.01165,12:16:05.116000
0513_114,3,224,52.475025,9.00821666667,12:15:18.109000
0513_114,4,283,52.4751066667,9.008285,12:15:20.092000
0513_114,5,433,52.4750916667,9.00840666667,12:15:25.086000
0513_114,6,657,52.4750316667,9.008555,12:15:32.555000
0513_114,7,703,52.4749866667,9.00872333333,12:15:34.089000
0513_114,8,763,52.4749316667,9.00890833333,12:15:36.089000
0513_114,9,823,52.47487,9.009095,12:15:38.088000
0513_114,10,883,52.47481,9.00928166667,12:15:40.089000
0513_114,11,956,52.4747483333,9.009475,12:15:42.551000
0513_115,11,1330,52.4705416667,9.008245,11:23:41.432000
0513_115,15,1646,52.4708916667,9.00821166667,11:23:51.978000
0513_115,19,2005,52.4712416667,9.00823833333,11:24:03.977000
0513_115,20,2079,52.4713133333,9.00826833333,11:24:06.440000
0513_115,23,2425,52.4715633333,9.00827166667,11:24:17.979000
0513_115,3,387,52.4698783333,9.00824,11:23:09.982000
0513_115,4,476,52.46997,9.00822666667,11:23:12.978000
0513_115,6,656,52.4701466667,9.00825666667,11:23:18.973000
0513_115,1,87,52.4697116667,9.00819,11:22:59.980000
0513_115,8,986,52.4703083333,9.00822666667,11:23:29.978000
0513_116,15,1066,52.4727116667,9.00888666667,12:12:22.536000
0513_116,3,274,52.47353,9.00983833333,12:11:56.093000
0513_116,4,334,52.4734716667,9.00971166667,12:11:58.094000
0513_116,5,393,52.47341,9.00959833333,12:12:00.091000
0513_116,6,467,52.4733366667,9.00949,12:12:02.561000
0513_116,7,513,52.4732666667,9.00937666667,12:12:04.093000
0513_116,10,693,52.4730683333,9.00915,12:12:10.074000
0513_116,11,767,52.4729933333,9.00914,12:12:12.539000
0513_116,12,843,52.4729116667,9.00909166667,12:12:15.076000
0513_116,13,916,52.4728483333,9.00902166667,12:12:17.529000
0513_116,1,93,52.4736616667,9.010095,12:11:50.078000
0513_116,14,963,52.472785,9.00896333333,12:12:19.077000
0513_117,5,393,52.5144483333,8.95177166667,09:31:18.787000
0513_117,6,453,52.5145833333,8.95155,09:31:20.780000
0513_118,1,105,52.522335,8.95495666667,09:33:15.259000
0513_118,15,1050,52.5244716667,8.955725,09:33:46.784000
0513_118,16,1110,52.5246466667,8.95578333333,09:33:48.786000
0513_118,17,1170,52.5248266667,8.95584166667,09:33:50.787000
0513_118,19,1304,52.5251783333,8.95594166667,09:33:55.263000
0513_118,20,1350,52.52535,8.95599333333,09:33:56.785000
0513_118,21,1410,52.5254866667,8.95604666667,09:33:58.784000
0513_118,24,1604,52.5259066667,8.95622,09:34:05.257000
0513_118,25,1650,52.526045,8.956295,09:34:06.777000
0513_118,26,1710,52.5261766667,8.956385,09:34:08.777000
0513_118,27,1800,52.526335,8.95645666667,09:34:11.782000
0513_118,28,1905,52.5264966667,8.95652666667,09:34:15.294000
0513_118,30,2220,52.52645,8.95668666667,09:34:25.819000
0513_118,3,302,52.5226583333,8.955075,09:33:21.824000
0513_118,4,406,52.522855,8.955145,09:33:25.300000
0513_118,6,511,52.5231333333,8.955255,09:33:28.783000
0513_118,7,572,52.5232833333,8.95530833333,09:33:30.825000
0513_118,8,631,52.52343,8.95536333333,09:33:32.785000
0513_118,11,812,52.5238633333,8.955515,09:33:38.825000
0513_118,12,870,52.5240066667,8.955565,09:33:40.784000
0513_118,13,930,52.5241383333,8.955615,09:33:42.785000
0513_119,3,319,52.51914,9.05513,16:45:46.176000
0513_119,4,410,52.51916,9.05540166667,16:45:49.186000
0513_119,1,50,52.5191266667,9.05479166667,16:45:37.192000
0513_119,5,500,52.5191966667,9.05569333333,16:45:52.209000
0513_119,6,599,52.5192333333,9.05593333333,16:45:55.501000
0513_119,7,699,52.5192433333,9.056105,16:45:58.184000
0513_120,1,105,52.4914033333,8.97836666667,17:04:37.083000
0513_120,8,1153,52.4904716667,8.977835,17:05:12.050000
0513_120,9,1256,52.4903316667,8.97766666667,17:05:15.477000
0513_120,2,254,52.4913816667,8.97858833333,17:04:42.051000
0513_121,24,1013,52.46803,9.01683166667,10:34:38.951000
0513_121,25,1043,52.4681066667,9.01686833333,10:34:39.945000
0513_121,26,1087,52.4681833333,9.016905,10:34:41.424000
0513_121,27,1103,52.46826,9.01693666667,10:34:41.953000
0513_121,29,1163,52.4684083333,9.01697833333,10:34:43.950000
0513_121,31,1283,52.46864,9.01704833333,10:34:47.938000
0513_121,2,144,52.4660783333,9.01686833333,10:34:09.940000
0513_121,3,204,52.4661566667,9.01686666667,10:34:11.952000
0513_121,4,264,52.4662566667,9.016865,10:34:13.951000
0513_121,5,338,52.4663966667,9.01682333333,10:34:16.431000
0513_121,1,38,52.46598,9.01688833333,10:34:06.430000
0513_121,7,384,52.46654,9.01678666667,10:34:17.955000
0513_121,9,444,52.4666833333,9.01675,10:34:19.956000
0513_121,10,488,52.4667566667,9.01673,10:34:21.432000
0513_121,12,534,52.46691,9.01669333333,10:34:22.957000
0513_121,14,594,52.46706,9.016655,10:34:24.956000
0513_121,15,639,52.4671333333,9.016635,10:34:26.455000
0513_121,17,684,52.46728,9.01660666667,10:34:27.956000
0513_121,18,714,52.4673533333,9.01659833333,10:34:28.964000
0513_121,19,788,52.46748,9.01660666667,10:34:31.427000
0513_121,20,834,52.4676133333,9.01665666667,10:34:32.953000
0513_121,21,863,52.4676833333,9.01669,10:34:33.945000
0513_121,22,937,52.4678216667,9.016735,10:34:36.412000
0513_122,2,104,52.4688833333,9.015725,11:07:49.961000
0513_122,4,374,52.468895,9.01602833333,11:07:59.964000
0513_122,5,433,52.4688766667,9.016185,11:08:01.964000
0513_122,1,44,52.4688866667,9.01572,11:07:48.962000
0513_122,8,613,52.4688116667,9.01666666667,11:08:07.964000
0513_123,2,149,52.4691066667,9.014345,11:19:27.983000
0513_123,4,269,52.46905,9.01469666667,11:19:31.980000
0513_123,5,329,52.4690183333,9.01488166667,11:19:33.978000
0513_123,6,403,52.4689816667,9.01507,11:19:36.451000
0513_123,7,449,52.4689483333,9.015255,11:19:37.979000
0513_123,8,509,52.4689133333,9.01545,11:19:39.978000
0513_123,1,59,52.4691283333,9.014175,11:19:24.983000
0513_123,11,703,52.4687916667,9.01611,11:19:46.440000
0513_123,12,749,52.468755,9.016325,11:19:47.977000
0513_123,13,809,52.4687183333,9.016535,11:19:49.979000
0513_123,14,869,52.4686783333,9.01673333333,11:19:51.978000
0513_124,17,1078,52.4711166667,9.01461333333,10:53:14.966000
0513_124,18,1122,52.47119,9.01465166667,10:53:16.439000
0513_124,19,1138,52.4712633333,9.01468666667,10:53:16.967000
0513_124,22,1228,52.4714883333,9.01479666667,10:53:19.969000
0513_124,26,1347,52.4717783333,9.014955,10:53:23.967000
0513_124,27,1377,52.4718516667,9.01499333333,10:53:24.968000
0513_124,28,1421,52.471925,9.01503333333,10:53:26.439000
0513_124,30,1467,52.47207,9.01511333333,10:53:27.969000
0513_124,2,148,52.4693233333,9.01365333333,10:52:43.965000
0513_124,31,1497,52.4721416667,9.015155,10:53:28.967000
0513_124,32,1527,52.472215,9.015195,10:53:29.967000
0513_124,33,1571,52.4722883333,9.015235,10:53:31.433000
0513_124,34,1587,52.4723583333,9.01527833333,10:53:31.968000
0513_124,35,1617,52.4724266667,9.01532833333,10:53:32.967000
0513_124,38,1722,52.472625,9.015515,10:53:36.447000
0513_124,39,1737,52.4726866667,9.01558333333,10:53:36.968000
0513_124,40,1767,52.47275,9.01564666667,10:53:37.969000
0513_124,42,1872,52.4729333333,9.01584833333,10:53:41.448000
0513_124,44,1917,52.4730583333,9.01598,10:53:42.975000
0513_124,47,2022,52.4732433333,9.016175,10:53:46.451000
0513_124,48,2037,52.473305,9.01623833333,10:53:46.975000
0513_124,49,2097,52.47341,9.016345,10:53:48.975000
0513_124,5,372,52.4696016667,9.01380833333,10:52:51.437000
0513_124,7,478,52.4698366667,9.01391333333,10:52:54.975000
0513_124,9,598,52.4701,9.01401333333,10:52:58.973000
0513_124,11,718,52.4703416667,9.01413333333,10:53:02.972000
0513_124,1,73,52.4692516667,9.01355166667,10:52:41.444000
